unit,unitLabel,quant,quantLabel
http://www.ontology-of-units-of-measure.org/resource/om-2/calorie-Thermochemical,thermochemical calorie,http://www.ontology-of-units-of-measure.org/resource/om-2/PotentialEnergy,potential energy
http://www.ontology-of-units-of-measure.org/resource/om-2/calorie-Thermochemical,thermochemical calorie,http://www.ontology-of-units-of-measure.org/resource/om-2/Work,work
http://www.ontology-of-units-of-measure.org/resource/om-2/calorie-Thermochemical,thermochemical calorie,http://www.ontology-of-units-of-measure.org/resource/om-2/Heat,heat
http://www.ontology-of-units-of-measure.org/resource/om-2/calorie-Thermochemical,thermochemical calorie,http://www.ontology-of-units-of-measure.org/resource/om-2/InternalEnergy,internal energy
http://www.ontology-of-units-of-measure.org/resource/om-2/calorie-Thermochemical,thermochemical calorie,http://www.ontology-of-units-of-measure.org/resource/om-2/RadiantEnergy,radiant energy
http://www.ontology-of-units-of-measure.org/resource/om-2/wattHour,watt-hour,http://www.ontology-of-units-of-measure.org/resource/om-2/Energy,energy
http://www.ontology-of-units-of-measure.org/resource/om-2/wattHour,watt-hour,http://www.ontology-of-units-of-measure.org/resource/om-2/Enthalpy,enthalpy
http://www.ontology-of-units-of-measure.org/resource/om-2/wattHour,watt-hour,http://www.ontology-of-units-of-measure.org/resource/om-2/KineticEnergy,kinetic energy
http://www.ontology-of-units-of-measure.org/resource/om-2/wattHour,watt-hour,http://www.ontology-of-units-of-measure.org/resource/om-2/PotentialEnergy,potential energy
http://www.ontology-of-units-of-measure.org/resource/om-2/wattHour,watt-hour,http://www.ontology-of-units-of-measure.org/resource/om-2/Work,work
http://www.ontology-of-units-of-measure.org/resource/om-2/wattHour,watt-hour,http://www.ontology-of-units-of-measure.org/resource/om-2/Heat,heat
http://www.ontology-of-units-of-measure.org/resource/om-2/wattHour,watt-hour,http://www.ontology-of-units-of-measure.org/resource/om-2/InternalEnergy,internal energy
http://www.ontology-of-units-of-measure.org/resource/om-2/wattHour,watt-hour,http://www.ontology-of-units-of-measure.org/resource/om-2/RadiantEnergy,radiant energy
http://www.ontology-of-units-of-measure.org/resource/om-2/wattHour,watthour,http://www.ontology-of-units-of-measure.org/resource/om-2/Energy,energy
http://www.ontology-of-units-of-measure.org/resource/om-2/wattHour,watthour,http://www.ontology-of-units-of-measure.org/resource/om-2/Enthalpy,enthalpy
http://www.ontology-of-units-of-measure.org/resource/om-2/wattHour,watthour,http://www.ontology-of-units-of-measure.org/resource/om-2/KineticEnergy,kinetic energy
http://www.ontology-of-units-of-measure.org/resource/om-2/wattHour,watthour,http://www.ontology-of-units-of-measure.org/resource/om-2/PotentialEnergy,potential energy
http://www.ontology-of-units-of-measure.org/resource/om-2/wattHour,watthour,http://www.ontology-of-units-of-measure.org/resource/om-2/Work,work
http://www.ontology-of-units-of-measure.org/resource/om-2/wattHour,watthour,http://www.ontology-of-units-of-measure.org/resource/om-2/Heat,heat
http://www.ontology-of-units-of-measure.org/resource/om-2/wattHour,watthour,http://www.ontology-of-units-of-measure.org/resource/om-2/InternalEnergy,internal energy
http://www.ontology-of-units-of-measure.org/resource/om-2/wattHour,watthour,http://www.ontology-of-units-of-measure.org/resource/om-2/RadiantEnergy,radiant energy
http://www.ontology-of-units-of-measure.org/resource/om-2/kilowattHour,kilowatt-hour,http://www.ontology-of-units-of-measure.org/resource/om-2/Energy,energy
http://www.ontology-of-units-of-measure.org/resource/om-2/kilowattHour,kilowatt-hour,http://www.ontology-of-units-of-measure.org/resource/om-2/Enthalpy,enthalpy
http://www.ontology-of-units-of-measure.org/resource/om-2/kilowattHour,kilowatt-hour,http://www.ontology-of-units-of-measure.org/resource/om-2/KineticEnergy,kinetic energy
http://www.ontology-of-units-of-measure.org/resource/om-2/kilowattHour,kilowatt-hour,http://www.ontology-of-units-of-measure.org/resource/om-2/PotentialEnergy,potential energy
http://www.ontology-of-units-of-measure.org/resource/om-2/kilowattHour,kilowatt-hour,http://www.ontology-of-units-of-measure.org/resource/om-2/Work,work
http://www.ontology-of-units-of-measure.org/resource/om-2/kilowattHour,kilowatt-hour,http://www.ontology-of-units-of-measure.org/resource/om-2/Heat,heat
http://www.ontology-of-units-of-measure.org/resource/om-2/kilowattHour,kilowatt-hour,http://www.ontology-of-units-of-measure.org/resource/om-2/InternalEnergy,internal energy
http://www.ontology-of-units-of-measure.org/resource/om-2/kilowattHour,kilowatt-hour,http://www.ontology-of-units-of-measure.org/resource/om-2/RadiantEnergy,radiant energy
http://www.ontology-of-units-of-measure.org/resource/om-2/kilowattHour,kilowatthour,http://www.ontology-of-units-of-measure.org/resource/om-2/Energy,energy
http://www.ontology-of-units-of-measure.org/resource/om-2/kilowattHour,kilowatthour,http://www.ontology-of-units-of-measure.org/resource/om-2/Enthalpy,enthalpy
http://www.ontology-of-units-of-measure.org/resource/om-2/kilowattHour,kilowatthour,http://www.ontology-of-units-of-measure.org/resource/om-2/KineticEnergy,kinetic energy
http://www.ontology-of-units-of-measure.org/resource/om-2/kilowattHour,kilowatthour,http://www.ontology-of-units-of-measure.org/resource/om-2/PotentialEnergy,potential energy
http://www.ontology-of-units-of-measure.org/resource/om-2/kilowattHour,kilowatthour,http://www.ontology-of-units-of-measure.org/resource/om-2/Work,work
http://www.ontology-of-units-of-measure.org/resource/om-2/kilowattHour,kilowatthour,http://www.ontology-of-units-of-measure.org/resource/om-2/Heat,heat
http://www.ontology-of-units-of-measure.org/resource/om-2/kilowattHour,kilowatthour,http://www.ontology-of-units-of-measure.org/resource/om-2/InternalEnergy,internal energy
http://www.ontology-of-units-of-measure.org/resource/om-2/kilowattHour,kilowatthour,http://www.ontology-of-units-of-measure.org/resource/om-2/RadiantEnergy,radiant energy
http://www.ontology-of-units-of-measure.org/resource/om-2/terawattHour,terawatt-hour,http://www.ontology-of-units-of-measure.org/resource/om-2/Energy,energy
http://www.ontology-of-units-of-measure.org/resource/om-2/terawattHour,terawatt-hour,http://www.ontology-of-units-of-measure.org/resource/om-2/Enthalpy,enthalpy
http://www.ontology-of-units-of-measure.org/resource/om-2/terawattHour,terawatt-hour,http://www.ontology-of-units-of-measure.org/resource/om-2/KineticEnergy,kinetic energy
http://www.ontology-of-units-of-measure.org/resource/om-2/terawattHour,terawatt-hour,http://www.ontology-of-units-of-measure.org/resource/om-2/PotentialEnergy,potential energy
http://www.ontology-of-units-of-measure.org/resource/om-2/terawattHour,terawatt-hour,http://www.ontology-of-units-of-measure.org/resource/om-2/Work,work
http://www.ontology-of-units-of-measure.org/resource/om-2/terawattHour,terawatt-hour,http://www.ontology-of-units-of-measure.org/resource/om-2/Heat,heat
http://www.ontology-of-units-of-measure.org/resource/om-2/terawattHour,terawatt-hour,http://www.ontology-of-units-of-measure.org/resource/om-2/InternalEnergy,internal energy
http://www.ontology-of-units-of-measure.org/resource/om-2/terawattHour,terawatt-hour,http://www.ontology-of-units-of-measure.org/resource/om-2/RadiantEnergy,radiant energy
http://www.ontology-of-units-of-measure.org/resource/om-2/terawattHour,terawatthour,http://www.ontology-of-units-of-measure.org/resource/om-2/Energy,energy
http://www.ontology-of-units-of-measure.org/resource/om-2/terawattHour,terawatthour,http://www.ontology-of-units-of-measure.org/resource/om-2/Enthalpy,enthalpy
http://www.ontology-of-units-of-measure.org/resource/om-2/terawattHour,terawatthour,http://www.ontology-of-units-of-measure.org/resource/om-2/KineticEnergy,kinetic energy
http://www.ontology-of-units-of-measure.org/resource/om-2/terawattHour,terawatthour,http://www.ontology-of-units-of-measure.org/resource/om-2/PotentialEnergy,potential energy
http://www.ontology-of-units-of-measure.org/resource/om-2/terawattHour,terawatthour,http://www.ontology-of-units-of-measure.org/resource/om-2/Work,work
http://www.ontology-of-units-of-measure.org/resource/om-2/terawattHour,terawatthour,http://www.ontology-of-units-of-measure.org/resource/om-2/Heat,heat
