unit,unitLabel,quant,quantLabel
http://qudt.org/vocab/unit/MilliM2-PER-SEC,Square Millimetre Per Second,http://qudt.org/vocab/quantitykind/AreaPerTime,Area per Time
http://qudt.org/vocab/unit/MilliM3,Cubic Millimetre,http://qudt.org/vocab/quantitykind/Volume,Volume
http://qudt.org/vocab/unit/MilliM3-PER-M3,Cubic Millimetre Per Cubic Metre,http://qudt.org/vocab/quantitykind/VolumeFraction,Volume Fraction
http://qudt.org/vocab/unit/MilliM4,Quartic Millimetre,http://qudt.org/vocab/quantitykind/SecondAxialMomentOfArea,Second Axial Moment of Area
http://qudt.org/vocab/unit/MilliM4,Quartic Millimetre,http://qudt.org/vocab/quantitykind/SecondPolarMomentOfArea,Second Polar Moment of Area
http://qudt.org/vocab/unit/MilliMOL,Millimole,http://qudt.org/vocab/quantitykind/AmountOfSubstance,Amount of Substance
http://qudt.org/vocab/unit/MilliMOL-PER-GM,Millimole Per Gram,http://qudt.org/vocab/quantitykind/AmountOfSubstancePerUnitMass,Amount of Substance per Unit Mass
http://qudt.org/vocab/unit/MilliMOL-PER-GM,Millimole Per Gram,http://qudt.org/vocab/quantitykind/IonicStrength,Ionic Strength
http://qudt.org/vocab/unit/MilliMOL-PER-KiloGM,Millimole Per Kilogram,http://qudt.org/vocab/quantitykind/AmountOfSubstancePerUnitMass,Amount of Substance per Unit Mass
http://qudt.org/vocab/unit/MilliMOL-PER-KiloGM,Millimole Per Kilogram,http://qudt.org/vocab/quantitykind/IonicStrength,Ionic Strength
http://qudt.org/vocab/unit/MilliMOL-PER-L,millimoles per litre,http://qudt.org/vocab/quantitykind/AmountOfSubstancePerUnitVolume,Amount of Substance per Unit Volume
http://qudt.org/vocab/unit/MilliMOL-PER-L,millimoles per litre,http://qudt.org/vocab/quantitykind/BloodGlucoseLevel,Blood Glucose Level
http://qudt.org/vocab/unit/MilliMOL-PER-M3,Millimoles per cubic metre,http://qudt.org/vocab/quantitykind/AmountOfSubstancePerUnitVolume,Amount of Substance per Unit Volume
http://qudt.org/vocab/unit/MilliM_H2O,Conventional Millimetre Of Water,http://qudt.org/vocab/quantitykind/ForcePerArea,Force Per Area
http://qudt.org/vocab/unit/MilliM_HG,Millimetre of Mercury,http://qudt.org/vocab/quantitykind/ForcePerArea,Force Per Area
http://qudt.org/vocab/unit/MilliM_HGA,Millimetre of Mercury - Absolute,http://qudt.org/vocab/quantitykind/ForcePerArea,Force Per Area
http://qudt.org/vocab/unit/MilliN,Millinewton,http://qudt.org/vocab/quantitykind/Force,Force
http://qudt.org/vocab/unit/MilliN-M,Millinewton Metre,http://qudt.org/vocab/quantitykind/Torque,Torque
http://qudt.org/vocab/unit/MilliN-PER-M,Millinewton Per Metre,http://qudt.org/vocab/quantitykind/ForcePerLength,Force per Length
http://qudt.org/vocab/unit/MilliOHM,Milliohm,http://qudt.org/vocab/quantitykind/Resistance,Resistance
http://qudt.org/vocab/unit/MilliPA,Millipascal,http://qudt.org/vocab/quantitykind/ForcePerArea,Force Per Area
http://qudt.org/vocab/unit/MilliPA-SEC,Millipascal Second,http://qudt.org/vocab/quantitykind/DynamicViscosity,Dynamic Viscosity
http://qudt.org/vocab/unit/MilliPA-SEC-PER-BAR,Millipascal Second Per Bar,http://qudt.org/vocab/quantitykind/Time,Time
http://qudt.org/vocab/unit/MilliR,Milliroentgen,http://qudt.org/vocab/quantitykind/ElectricChargePerMass,Electric Charge Per Mass
http://qudt.org/vocab/unit/MilliRAD,milliradian,http://qudt.org/vocab/quantitykind/Angle,Angle
http://qudt.org/vocab/unit/MilliR_man,Milliroentgen Equivalent Man,http://qudt.org/vocab/quantitykind/DoseEquivalent,Dose Equivalent
http://qudt.org/vocab/unit/MilliS,Millisiemens,http://qudt.org/vocab/quantitykind/Conductance,Conductance
http://qudt.org/vocab/unit/MilliS-PER-CentiM,Millisiemens Per Centimetre,http://qudt.org/vocab/quantitykind/Conductivity,Conductivity
http://qudt.org/vocab/unit/MilliS-PER-M,MilliSiemens per metre,http://qudt.org/vocab/quantitykind/Conductivity,Conductivity
http://qudt.org/vocab/unit/MilliSEC,millisecond,http://qudt.org/vocab/quantitykind/Time,Time
http://qudt.org/vocab/unit/MilliSV,Millisievert,http://qudt.org/vocab/quantitykind/DoseEquivalent,Dose Equivalent
http://qudt.org/vocab/unit/MilliT,Millitesla,http://qudt.org/vocab/quantitykind/MagneticFluxDensity,Magnetic flux density
http://qudt.org/vocab/unit/MilliTORR,MilliTorr,http://qudt.org/vocab/quantitykind/ForcePerArea,Force Per Area
http://qudt.org/vocab/unit/MilliV,Millivolt,http://qudt.org/vocab/quantitykind/EnergyPerElectricCharge,Energy per electric charge
http://qudt.org/vocab/unit/MilliV-PER-M,Millivolt Per Metre,http://qudt.org/vocab/quantitykind/ElectricFieldStrength,Electric Field Strength
http://qudt.org/vocab/unit/MilliV-PER-MIN,Millivolt Per Minute,http://qudt.org/vocab/quantitykind/PowerPerElectricCharge,Power Per Electric Charge
http://qudt.org/vocab/unit/MilliW,MilliW,http://qudt.org/vocab/quantitykind/Power,Power
http://qudt.org/vocab/unit/MilliW-PER-M2,Milliwatt Per Square Metre,http://qudt.org/vocab/quantitykind/PowerPerArea,Power Per Area
http://qudt.org/vocab/unit/MilliWB,Milliweber,http://qudt.org/vocab/quantitykind/MagneticFlux,Magnetic Flux
http://qudt.org/vocab/unit/MillionUSD,Million US Dollars,http://qudt.org/vocab/quantitykind/Currency,Currency
http://qudt.org/vocab/unit/MillionUSD-PER-YR,Million US Dollars per Year,http://qudt.org/vocab/quantitykind/Currency,Currency
http://qudt.org/vocab/unit/MoldovanLeu,Moldovan Leu,http://qudt.org/vocab/quantitykind/Currency,Currency
http://qudt.org/vocab/unit/MoroccanDirham,Moroccan Dirham,http://qudt.org/vocab/quantitykind/Currency,Currency
http://qudt.org/vocab/unit/N,Newton,http://qudt.org/vocab/quantitykind/Force,Force
http://qudt.org/vocab/unit/N-CentiM,Newton Centimetre,http://qudt.org/vocab/quantitykind/Torque,Torque
http://qudt.org/vocab/unit/N-M-PER-A,Newton Metre Per Ampere,http://qudt.org/vocab/quantitykind/MagneticFlux,Magnetic Flux
http://qudt.org/vocab/unit/N-M-PER-KiloGM,Newton Metre Per Kilogram,http://qudt.org/vocab/quantitykind/SpecificEnergy,Specific Energy
http://qudt.org/vocab/unit/N-M-PER-M2,Newton Metre Per Square Metre,http://qudt.org/vocab/quantitykind/EnergyPerArea,Energy per Area
http://qudt.org/vocab/unit/N-M-PER-M2,Newton Metre Per Square Metre,http://qudt.org/vocab/quantitykind/ForcePerLength,Force per Length
http://qudt.org/vocab/unit/N-M-SEC,Newton Metre Second,http://qudt.org/vocab/quantitykind/AngularMomentum,Angular Momentum
http://qudt.org/vocab/unit/N-M-SEC,Newton Metre Second,http://qudt.org/vocab/quantitykind/AngularImpulse,Angular Impulse
http://qudt.org/vocab/unit/N-M2-PER-A,Newton Metre Squared per Ampere,http://qudt.org/vocab/quantitykind/MagneticDipoleMoment,Magnetic Dipole Moment
http://qudt.org/vocab/unit/WB-M,Weber Metre,http://qudt.org/vocab/quantitykind/MagneticDipoleMoment,Magnetic Dipole Moment
http://qudt.org/vocab/unit/N-M2-PER-KiloGM2,Newton Square Metre Per Square Kilogram,http://qudt.org/vocab/quantitykind/GravitationalAttraction,Gravitational Attraction
http://qudt.org/vocab/unit/N-PER-A,Newton Per Ampere,http://qudt.org/vocab/quantitykind/MagneticFluxPerUnitLength,Magnetic flux per unit length
http://qudt.org/vocab/unit/N-PER-C,Newton per Coulomb,http://qudt.org/vocab/quantitykind/ForcePerElectricCharge,Force per Electric Charge
http://qudt.org/vocab/unit/N-PER-CentiM,Newton Per Centimetre,http://qudt.org/vocab/quantitykind/ForcePerLength,Force per Length
http://qudt.org/vocab/unit/N-PER-CentiM2,Newton Per Square Centimetre,http://qudt.org/vocab/quantitykind/ForcePerArea,Force Per Area
http://qudt.org/vocab/unit/N-PER-KiloGM,Newton per Kilogram,http://qudt.org/vocab/quantitykind/ThrustToMassRatio,Thrust To Mass Ratio
http://qudt.org/vocab/unit/N-PER-M,Newton per Metre,http://qudt.org/vocab/quantitykind/ForcePerLength,Force per Length
http://qudt.org/vocab/unit/N-PER-M2,N-PER-M2,http://qudt.org/vocab/quantitykind/ForcePerArea,Force Per Area
http://qudt.org/vocab/unit/N-PER-MilliM,Newton Per Millimetre,http://qudt.org/vocab/quantitykind/ForcePerLength,Force per Length
http://qudt.org/vocab/unit/N-PER-MilliM2,Newton Per Square Millimetre,http://qudt.org/vocab/quantitykind/ForcePerArea,Force Per Area
http://qudt.org/vocab/unit/N-SEC,Newton Second,http://qudt.org/vocab/quantitykind/LinearMomentum,Linear Momentum
http://qudt.org/vocab/unit/N-SEC-PER-M,Newton Second per Metre,http://qudt.org/vocab/quantitykind/MechanicalSurfaceImpedance,Mechanical surface impedance
http://qudt.org/vocab/unit/N-SEC-PER-M3,Newton second per Cubic Metre,http://qudt.org/vocab/quantitykind/SpecificAcousticImpedance,Specific Acoustic Impedance
http://qudt.org/vocab/unit/NAT,Nat,http://qudt.org/vocab/quantitykind/InformationEntropy,Information Entropy
http://qudt.org/vocab/unit/NAT-PER-SEC,Nat per Second,http://qudt.org/vocab/quantitykind/InformationEntropy,Information Entropy
http://qudt.org/vocab/unit/NP,Neper,http://qudt.org/vocab/quantitykind/Dimensionless,Dimensionless
http://qudt.org/vocab/unit/NTU,Nephelometry Turbidity Unit,http://qudt.org/vocab/quantitykind/Turbidity,Turbidity
http://qudt.org/vocab/unit/NUM,Number,http://qudt.org/vocab/quantitykind/Dimensionless,Dimensionless
http://qudt.org/vocab/unit/NUM,Number,http://qudt.org/vocab/quantitykind/DimensionlessRatio,Dimensionless Ratio
http://qudt.org/vocab/unit/NUM,Number,http://qudt.org/vocab/quantitykind/ChargeNumber,Charge Number
http://qudt.org/vocab/unit/NUM,Number,http://qudt.org/vocab/quantitykind/FrictionCoefficient,Friction Coefficient
http://qudt.org/vocab/unit/NUM,Number,http://qudt.org/vocab/quantitykind/HyperfineStructureQuantumNumber,Hyperfine Structure Quantum Number
http://qudt.org/vocab/unit/NUM,Number,http://qudt.org/vocab/quantitykind/IonTransportNumber,Ion Transport Number
http://qudt.org/vocab/unit/NUM,Number,http://qudt.org/vocab/quantitykind/Landau-GinzburgNumber,Landau-Ginzburg Number
http://qudt.org/vocab/unit/NUM,Number,http://qudt.org/vocab/quantitykind/MagneticQuantumNumber,Magnetic Quantum Number
http://qudt.org/vocab/unit/NUM,Number,http://qudt.org/vocab/quantitykind/MassNumber,Mass Number
http://qudt.org/vocab/unit/NUM,Number,http://qudt.org/vocab/quantitykind/NeutronNumber,Neutron Number
http://qudt.org/vocab/unit/NUM,Number,http://qudt.org/vocab/quantitykind/NuclearSpinQuantumNumber,Spin Quantum Number
http://qudt.org/vocab/unit/NUM,Number,http://qudt.org/vocab/quantitykind/NucleonNumber,Nucleon number
http://qudt.org/vocab/unit/NUM,Number,http://qudt.org/vocab/quantitykind/OrbitalAngularMomentumQuantumNumber,Orbital Angular Momentum Quantum Number
http://qudt.org/vocab/unit/NUM,Number,http://qudt.org/vocab/quantitykind/PrincipalQuantumNumber,Principal Quantum Number
http://qudt.org/vocab/unit/NUM,Number,http://qudt.org/vocab/quantitykind/QuantumNumber,Quantum Number
http://qudt.org/vocab/unit/NUM,Number,http://qudt.org/vocab/quantitykind/ReynoldsNumber,Reynolds Number
http://qudt.org/vocab/unit/NUM,Number,http://qudt.org/vocab/quantitykind/SpinQuantumNumber,Spin Quantum Number
http://qudt.org/vocab/unit/NUM,Number,http://qudt.org/vocab/quantitykind/StoichiometricNumber,Stoichiometric Number
http://qudt.org/vocab/unit/NUM,Number,http://qudt.org/vocab/quantitykind/TotalAngularMomentumQuantumNumber,Total Angular Momentum Quantum Number
http://qudt.org/vocab/unit/NUM-PER-HA,Number per hectare,http://qudt.org/vocab/quantitykind/ParticleFluence,Particle Fluence
http://qudt.org/vocab/unit/NUM-PER-HR,Number per hour,http://qudt.org/vocab/quantitykind/Frequency,Frequency
http://qudt.org/vocab/unit/NUM-PER-HR,Number per individual per hour,http://qudt.org/vocab/quantitykind/Frequency,Frequency
http://qudt.org/vocab/unit/NUM-PER-KiloM2,Number per square kilometre,http://qudt.org/vocab/quantitykind/ParticleFluence,Particle Fluence
http://qudt.org/vocab/unit/NUM-PER-L,Number per litre,http://qudt.org/vocab/quantitykind/NumberDensity,Number Density
http://qudt.org/vocab/unit/NUM-PER-M2,Number per square metre,http://qudt.org/vocab/quantitykind/ParticleFluence,Particle Fluence
http://qudt.org/vocab/unit/NUM-PER-M2-DAY,Number per square metre per day,http://qudt.org/vocab/quantitykind/Flux,Flux
http://qudt.org/vocab/unit/NUM-PER-M3,Number per cubic metre,http://qudt.org/vocab/quantitykind/NumberDensity,Number Density
http://qudt.org/vocab/unit/NUM-PER-MicroL,Number per microlitre,http://qudt.org/vocab/quantitykind/NumberDensity,Number Density
http://qudt.org/vocab/unit/NUM-PER-NanoL,Number per nanolitre,http://qudt.org/vocab/quantitykind/NumberDensity,Number Density
http://qudt.org/vocab/unit/NUM-PER-SEC,Counts per second,http://qudt.org/vocab/quantitykind/Frequency,Frequency
http://qudt.org/vocab/unit/NUM-PER-YR,Number per Year,http://qudt.org/vocab/quantitykind/Frequency,Frequency
http://qudt.org/vocab/unit/Naira,Naira,http://qudt.org/vocab/quantitykind/Currency,Currency
http://qudt.org/vocab/unit/Nakfa,Nakfa,http://qudt.org/vocab/quantitykind/Currency,Currency
http://qudt.org/vocab/unit/NamibianDollar,Namibian Dollar,http://qudt.org/vocab/quantitykind/Currency,Currency
http://qudt.org/vocab/unit/NanoA,nanoampere,http://qudt.org/vocab/quantitykind/ElectricCurrent,Electric Current
http://qudt.org/vocab/unit/NanoBQ-PER-L,Nanobecquerels per litre,http://qudt.org/vocab/quantitykind/ActivityConcentration,Activity Concentration
http://qudt.org/vocab/unit/NanoC,NanoCoulomb,http://qudt.org/vocab/quantitykind/ElectricCharge,Electric Charge
http://qudt.org/vocab/unit/NanoFARAD,Nanofarad,http://qudt.org/vocab/quantitykind/Capacitance,Capacitance
http://qudt.org/vocab/unit/NanoFARAD-PER-M,Nanofarad Per Metre,http://qudt.org/vocab/quantitykind/Permittivity,Permittivity
http://qudt.org/vocab/unit/NanoGM,Nanograms,http://qudt.org/vocab/quantitykind/Mass,Mass
http://qudt.org/vocab/unit/NanoGM-PER-DAY,Nanograms per day,http://qudt.org/vocab/quantitykind/MassPerTime,Mass per Time
http://qudt.org/vocab/unit/NanoGM-PER-KiloGM,Nanogram Per Kilogram,http://qudt.org/vocab/quantitykind/MassRatio,Mass Ratio
http://qudt.org/vocab/unit/NanoGM-PER-L,Nanograms per litre,http://qudt.org/vocab/quantitykind/MassDensity,Mass Density
http://qudt.org/vocab/unit/NanoGM-PER-M3,Nanogram Per Cubic Metre,http://qudt.org/vocab/quantitykind/MassDensity,Mass Density
http://qudt.org/vocab/unit/NanoGM-PER-MicroL,Nanograms per microlitre,http://qudt.org/vocab/quantitykind/MassDensity,Mass Density
http://qudt.org/vocab/unit/NanoGM-PER-MilliL,Nanograms per millilitre,http://qudt.org/vocab/quantitykind/MassDensity,Mass Density
http://qudt.org/vocab/unit/NanoGM-PER-MilliL,Nanograms per millilitre,http://qudt.org/vocab/quantitykind/MassConcentration,Mass Concentration
http://qudt.org/vocab/unit/NanoH,Nanohenry,http://qudt.org/vocab/quantitykind/Inductance,Inductance
http://qudt.org/vocab/unit/NanoH,Nanohenry,http://qudt.org/vocab/quantitykind/Permeance,Permeance
http://qudt.org/vocab/unit/NanoH-PER-M,Nanohenry Per Metre,http://qudt.org/vocab/quantitykind/Permeability,Permeability
http://qudt.org/vocab/unit/NanoM,Nanometre,http://qudt.org/vocab/quantitykind/Length,Length
http://qudt.org/vocab/unit/NanoM2,Square Nanometre,http://qudt.org/vocab/quantitykind/Area,Area
http://qudt.org/vocab/unit/NanoM2,Square Nanometre,http://qudt.org/vocab/quantitykind/NuclearQuadrupoleMoment,Nuclear Quadrupole Moment
http://qudt.org/vocab/unit/NanoMOL-PER-KiloGM,Nanomoles per kilogram,http://qudt.org/vocab/quantitykind/AmountOfSubstancePerUnitMass,Amount of Substance per Unit Mass
http://qudt.org/vocab/unit/NanoS-PER-CentiM,Nanosiemens Per Centimetre,http://qudt.org/vocab/quantitykind/Conductivity,Conductivity
http://qudt.org/vocab/unit/NanoS-PER-M,Nanosiemens Per Metre,http://qudt.org/vocab/quantitykind/Conductivity,Conductivity
http://qudt.org/vocab/unit/NanoSEC,nanosecond,http://qudt.org/vocab/quantitykind/Time,Time
http://qudt.org/vocab/unit/NanoT,Nanotesla,http://qudt.org/vocab/quantitykind/MagneticFluxDensity,Magnetic flux density
http://qudt.org/vocab/unit/NanoW,Nanowatt,http://qudt.org/vocab/quantitykind/Power,Power
http://qudt.org/vocab/unit/NepaleseRupee,Nepalese Rupee,http://qudt.org/vocab/quantitykind/Currency,Currency
http://qudt.org/vocab/unit/NetherlandsAntillianGuilder,Netherlands Antillian Guilder,http://qudt.org/vocab/quantitykind/Currency,Currency
http://qudt.org/vocab/unit/NewIsraeliShekel,New Israeli Shekel,http://qudt.org/vocab/quantitykind/Currency,Currency
http://qudt.org/vocab/unit/NewTaiwanDollar,New Taiwan Dollar,http://qudt.org/vocab/quantitykind/Currency,Currency
http://qudt.org/vocab/unit/NewTurkishLira,New Turkish Lira,http://qudt.org/vocab/quantitykind/Currency,Currency
http://qudt.org/vocab/unit/NewZealandDollar,New Zealand Dollar,http://qudt.org/vocab/quantitykind/Currency,Currency
http://qudt.org/vocab/unit/Ngultrum,Ngultrum,http://qudt.org/vocab/quantitykind/Currency,Currency
http://qudt.org/vocab/unit/NorthKoreanWon,North Korean Won,http://qudt.org/vocab/quantitykind/Currency,Currency
http://qudt.org/vocab/unit/NorwegianKrone,Norwegian Krone,http://qudt.org/vocab/quantitykind/Currency,Currency
http://qudt.org/vocab/unit/NuevoSol,Nuevo Sol,http://qudt.org/vocab/quantitykind/Currency,Currency
http://qudt.org/vocab/unit/OCT,Oct,http://qudt.org/vocab/quantitykind/Dimensionless,Dimensionless
http://qudt.org/vocab/unit/OERSTED,Oersted,http://qudt.org/vocab/quantitykind/MagneticFieldStrength_H,Magnetic Field Strength
http://qudt.org/vocab/unit/OERSTED-CentiM,Oersted Centimetre,http://qudt.org/vocab/quantitykind/MagnetomotiveForce,Magnetomotive Force
http://qudt.org/vocab/unit/OHM,Ohm,http://qudt.org/vocab/quantitykind/Resistance,Resistance
http://qudt.org/vocab/unit/OHM,Ohm,http://qudt.org/vocab/quantitykind/Impedance,Impedance
http://qudt.org/vocab/unit/OHM,Ohm,http://qudt.org/vocab/quantitykind/ModulusOfImpedance,Modulus Of Impedance
http://qudt.org/vocab/unit/OHM,Ohm,http://qudt.org/vocab/quantitykind/Reactance,Reactance
http://qudt.org/vocab/unit/OHM-M,Ohm Metre,http://qudt.org/vocab/quantitykind/ResidualResistivity,Residual Resistivity
http://qudt.org/vocab/unit/OHM-M,Ohm Metre,http://qudt.org/vocab/quantitykind/Resistivity,Resistivity
http://qudt.org/vocab/unit/OHM-M2-PER-M,Ohm Square Metre per Metre,http://qudt.org/vocab/quantitykind/Resistivity,Resistivity
http://qudt.org/vocab/unit/OHM_Ab,Abohm,http://qudt.org/vocab/quantitykind/Resistance,Resistance
http://qudt.org/vocab/unit/OHM_Stat,Statohm,http://qudt.org/vocab/quantitykind/Resistance,Resistance
http://qudt.org/vocab/unit/OZ,Ounce Mass,http://qudt.org/vocab/quantitykind/Mass,Mass
http://qudt.org/vocab/unit/OZ-FT,Ounce (avoirdupois) Foot,http://qudt.org/vocab/quantitykind/LengthMass,Length Mass
http://qudt.org/vocab/unit/OZ-IN,Ounce (avoirdupois) Inch,http://qudt.org/vocab/quantitykind/LengthMass,Length Mass
http://qudt.org/vocab/unit/OZ-PER-DAY,Ounce (avoirdupois) Per Day,http://qudt.org/vocab/quantitykind/MassFlowRate,Mass Flow Rate
http://qudt.org/vocab/unit/OZ-PER-GAL_US,Ounce (avoirdupois) Per Gallon (US),http://qudt.org/vocab/quantitykind/MassDensity,Mass Density
http://qudt.org/vocab/unit/OZ-PER-HR,Ounce (avoirdupois) Per Hour,http://qudt.org/vocab/quantitykind/MassFlowRate,Mass Flow Rate
http://qudt.org/vocab/unit/OZ-PER-MIN,Ounce (avoirdupois) Per Minute,http://qudt.org/vocab/quantitykind/MassFlowRate,Mass Flow Rate
http://qudt.org/vocab/unit/OZ-PER-SEC,Ounce (avoirdupois) Per Second,http://qudt.org/vocab/quantitykind/MassFlowRate,Mass Flow Rate
http://qudt.org/vocab/unit/OZ-PER-YD3,Ounce (avoirdupois) Per Cubic Yard,http://qudt.org/vocab/quantitykind/MassDensity,Mass Density
http://qudt.org/vocab/unit/OZ_F,Imperial Ounce Force,http://qudt.org/vocab/quantitykind/Force,Force
http://qudt.org/vocab/unit/OZ_F-IN,Imperial Ounce Force Inch,http://qudt.org/vocab/quantitykind/Torque,Torque
http://qudt.org/vocab/unit/OZ_PER-FT2,Imperial Mass Ounce per Square Foot,http://qudt.org/vocab/quantitykind/MassPerArea,Mass per Area
http://qudt.org/vocab/unit/OZ_PER-GAL,Imperial Mass Ounce per Gallon,http://qudt.org/vocab/quantitykind/Density,Density
